Entry	Action	User Name	Updated Date
卫生部	Updated	hoannk	2014-03-10 09:50:02.753+07:00
司长	Updated	hoannk	2014-03-10 09:52:45.668+07:00
萧阿姨	Added	hoannk	2014-03-10 09:52:20.966+07:00
的老子	Deleted	hoannk	2014-03-10 09:53:41.445+07:00
云伯伯	Added	hoannk	2014-03-10 10:05:05.388+07:00
老贺	Deleted	hoannk	2014-03-10 10:06:09.073+07:00
裴	Added	hoannk	2014-03-10 10:16:25.840+07:00
四兄	Deleted	hoannk	2014-03-10 10:21:28.651+07:00
省的	Deleted	hoannk	2014-03-10 10:25:18.260+07:00
贬	Deleted	hoannk	2014-03-10 10:28:13.632+07:00
否极泰来	Added	hoannk	2014-03-10 10:34:10.333+07:00
援手	Updated	hoannk	2014-03-10 10:34:43.210+07:00
了不起	Updated	hoannk	2014-03-14 14:13:44.627+07:00
菜篮子	Updated	hoannk	2014-03-10 10:37:05.997+07:00
二叔	Deleted	hoannk	2014-03-10 10:38:24.690+07:00
二小子	Deleted	hoannk	2014-03-10 11:00:41.058+07:00
小二哥	Deleted	hoannk	2014-03-10 11:01:36.265+07:00
东山再起的机会	Deleted	hoannk	2014-03-10 11:06:51.704+07:00
无须饶舌	Added	hoannk	2014-03-10 11:16:39.613+07:00
杨阿姨	Added	hoannk	2014-03-10 11:18:48.652+07:00
三代子弟	Deleted	hoannk	2014-03-10 11:20:05.971+07:00
扶摇直上	Added	hoannk	2014-03-10 11:20:45.978+07:00
混账东西	Updated	hoannk	2014-03-10 11:23:02.116+07:00
今生	Updated	hoannk	2014-03-10 11:24:06.702+07:00
郑	Added	hoannk	2014-03-10 11:24:39.329+07:00
郑书记	Deleted	hoannk	2014-03-10 11:24:45.962+07:00
捣蛋	Updated	hoannk	2014-03-10 11:26:22.063+07:00
非分	Added	hoannk	2014-03-10 13:12:31.073+07:00
非分之想	Added	hoannk	2014-03-10 13:12:59.394+07:00
非	Deleted	hoannk	2014-03-10 14:54:02.990+07:00
林阿姨	Added	hoannk	2014-03-10 16:18:50.150+07:00
拜访了	Updated	hoannk	2014-03-10 16:19:10.667+07:00
数落	Added	hoannk	2014-03-10 16:35:30.468+07:00
自己说	Deleted	hoannk	2014-03-10 16:44:05.519+07:00
一栋	Updated	hoannk	2014-03-10 16:45:56.776+07:00
大老	Deleted	hoannk	2014-03-10 16:46:35.942+07:00
高大帅气的	Added	hoannk	2014-03-10 16:48:17.146+07:00
张姓	Added	hoannk	2014-03-11 08:41:20.138+07:00
马姓	Added	hoannk	2014-03-11 08:41:35.279+07:00
大姓氏	Added	hoannk	2014-03-11 08:41:57.990+07:00
县	Added	hoannk	2014-03-11 09:06:18.359+07:00
家伙	Added	hoannk	2014-03-11 09:12:07.101+07:00
警 龘 察	Added	hoannk	2014-03-11 09:12:33.463+07:00
蒋	Added	hoannk	2014-03-11 09:12:59.065+07:00
三家	Deleted	hoannk	2014-03-11 09:13:39.838+07:00
黄书记	Deleted	hoannk	2014-03-11 10:27:48.955+07:00
保护自己的人	Deleted	hoannk	2014-03-11 10:28:47.727+07:00
人身安全	Deleted	hoannk	2014-03-11 10:29:00.648+07:00
人身	Added	hoannk	2014-03-11 10:29:25.130+07:00
平静时	Deleted	hoannk	2014-03-11 10:32:19.695+07:00
来抓人	Deleted	hoannk	2014-03-11 10:32:50.484+07:00
公仆	Updated	hoannk	2014-03-11 10:35:07.849+07:00
光荣	Updated	hoannk	2014-03-11 10:43:12.386+07:00
实在	Updated	hoannk	2014-03-11 10:45:18.384+07:00
领导们	Updated	hoannk	2014-03-11 10:46:48.927+07:00
锑	Added	hoannk	2014-03-11 10:52:07.711+07:00
锰	Updated	hoannk	2014-03-11 10:52:48.403+07:00
前期	Updated	hoannk	2014-03-11 10:53:42.742+07:00
韬略	Updated	hoannk	2014-03-11 10:54:40.889+07:00
忽视的	Updated	hoannk	2014-03-11 11:08:02.840+07:00
任	Updated	hoannk	2014-03-11 11:08:55.972+07:00
油腻	Updated	hoannk	2014-03-11 14:19:45.857+07:00
家里的	Updated	hoannk	2014-03-11 14:37:54.232+07:00
熊区长	Added	hoannk	2014-03-14 15:49:47.795+07:00
什么路	Deleted	hoannk	2014-03-11 14:38:42.330+07:00
大老粗	Added	hoannk	2014-03-11 14:41:44.741+07:00
非比寻常	Added	hoannk	2014-03-11 14:51:34.964+07:00
绣花	Updated	hoannk	2014-03-11 15:03:45.499+07:00
多地	Deleted	hoannk	2014-03-11 15:05:21.984+07:00
激将	Updated	hoannk	2014-03-11 15:24:46.969+07:00
盲目的	Updated	hoannk	2014-03-11 15:25:10.043+07:00
蜻蜓点水	Updated	hoannk	2014-03-11 15:28:22.770+07:00
童山	Added	hoannk	2014-03-11 15:29:35.180+07:00
奶粉	Updated	hoannk	2014-03-11 15:31:30.285+07:00
纯正	Updated	hoannk	2014-03-11 15:45:26.823+07:00
服气	Updated	hoannk	2014-03-11 15:46:04.372+07:00
不起折腾了	Deleted	hoannk	2014-03-11 15:48:15.025+07:00
她的背	Deleted	hoannk	2014-03-12 14:28:54.089+07:00
老的	Deleted	hoannk	2014-03-12 14:31:38.116+07:00
哈密瓜	Updated	hoannk	2014-03-12 14:34:37.106+07:00
洪总理	Added	hoannk	2014-03-12 14:43:17.396+07:00
能源	Updated	hoannk	2014-03-12 14:44:24.925+07:00
小商人	Added	hoannk	2014-03-12 16:00:01.779+07:00
注册	Updated	hoannk	2014-03-12 16:15:03.896+07:00
国粹	Updated	hoannk	2014-03-12 16:19:36.140+07:00
一筹莫展	Added	hoannk	2014-03-12 16:32:53.284+07:00
铁哥	Deleted	hoannk	2014-03-12 16:39:17.520+07:00
二丫头	Deleted	hoannk	2014-03-12 17:16:48.634+07:00
满载而归	Added	hoannk	2014-03-13 10:21:06.499+07:00
权术	Updated	hoannk	2014-03-13 10:32:27.261+07:00
大步走了	Updated	hoannk	2014-03-13 10:34:10.975+07:00
卓尔不群	Added	hoannk	2014-03-13 10:35:05.182+07:00
渗透	Updated	hoannk	2014-03-13 10:54:04.064+07:00
名将军	Deleted	hoannk	2014-03-13 11:25:42.822+07:00
居间	Added	hoannk	2014-03-13 11:26:48.746+07:00
又缩回去了	Deleted	hoannk	2014-03-13 11:29:51.326+07:00
财政部	Deleted	hoannk	2014-03-13 14:23:06.109+07:00
天堂	Updated	hoannk	2014-03-13 14:23:55.944+07:00
城关镇	Deleted	hoannk	2014-03-13 14:45:20.031+07:00
长的	Deleted	hoannk	2014-03-13 16:11:35.289+07:00
马斯卡迪	Added	hoannk	2014-03-14 10:16:38.479+07:00
大出	Deleted	hoannk	2014-03-14 13:35:03.237+07:00
米书记	Added	hoannk	2014-03-14 14:03:40.398+07:00
书记	Updated	hoannk	2014-03-14 14:08:10.379+07:00
是大手笔	Deleted	hoannk	2014-03-14 14:06:31.537+07:00
刘书记	Deleted	hoannk	2014-03-14 14:08:25.333+07:00
县委副书记	Deleted	hoannk	2014-03-14 14:09:15.267+07:00
副书记	Deleted	hoannk	2014-03-14 14:09:26.929+07:00
县委书记	Deleted	hoannk	2014-03-14 15:50:21.182+07:00
大喜过望	Updated	hoannk	2014-03-14 16:33:31.289+07:00
强得	Deleted	hoannk	2014-03-14 16:33:50.660+07:00
凑了过去	Deleted	hoannk	2014-03-14 16:34:14.840+07:00
凑	Deleted	hoannk	2014-03-14 16:34:27.165+07:00
凑了	Deleted	hoannk	2014-03-14 16:34:48.345+07:00
区长	Updated	hoannk	2014-03-14 16:42:23.969+07:00
链子	Updated	hoannk	2014-03-14 16:56:47.607+07:00
大气了	Deleted	hoannk	2014-03-17 09:11:12.209+07:00
确实	Updated	hoannk	2014-03-17 09:12:09.402+07:00
是什么风	Deleted	hoannk	2014-03-17 09:13:00.607+07:00
专案组	Deleted	hoannk	2014-03-17 09:16:13.595+07:00
吃干饭的	Updated	hoannk	2014-03-17 09:17:42.460+07:00
省纪委书记	Deleted	hoannk	2014-03-17 09:33:18.277+07:00
纪委书记	Deleted	hoannk	2014-03-17 09:33:24.647+07:00
芶	Added	hoannk	2014-03-17 11:26:56.054+07:00
纪委的人	Deleted	hoannk	2014-03-17 11:27:55.498+07:00
老几	Added	hoannk	2014-03-17 13:15:40.962+07:00
和事老	Added	hoannk	2014-03-17 13:59:14.562+07:00
令箭	Updated	hoannk	2014-03-17 15:24:17.729+07:00
张书记	Deleted	hoannk	2014-03-17 15:25:59.183+07:00
一片苦心	Updated	hoannk	2014-03-17 15:29:01.697+07:00
人无完人	Updated	hoannk	2014-03-17 15:30:49.712+07:00
狗急跳墙	Updated	hoannk	2014-03-17 15:37:42.919+07:00
群 龘 体	Added	hoannk	2014-03-17 15:38:31.561+07:00
省委书记	Deleted	hoannk	2014-03-17 15:46:26.983+07:00
羁押	Added	hoannk	2014-03-17 15:47:24.608+07:00
上映	Updated	hoannk	2014-03-17 15:51:38.188+07:00
自己	Updated	hoannk	2014-03-17 16:04:40.451+07:00
犯浑	Added	hoannk	2014-03-17 16:21:12.699+07:00
长长舒了一口气	Deleted	hoannk	2014-03-17 16:23:34.015+07:00
扑克牌	Updated	hoannk	2014-03-18 15:51:01.587+07:00
牢骚	Updated	hoannk	2014-03-18 15:52:15.538+07:00
较真	Updated	hoannk	2014-03-18 15:54:07.914+07:00
跳跃	Updated	hoannk	2014-03-18 16:14:37.841+07:00
折腾	Updated	hoannk	2014-03-18 16:15:52.082+07:00
乡政府	Deleted	hoannk	2014-03-18 16:18:09.088+07:00
政府的	Updated	hoannk	2014-03-18 16:18:21.536+07:00
乡政	Updated	hoannk	2014-03-18 16:18:42.047+07:00
的好	Deleted	hoannk	2014-03-18 16:19:07.943+07:00
有数	Updated	hoannk	2014-03-18 16:19:52.185+07:00
要去看看	Deleted	hoannk	2014-03-18 16:21:22.957+07:00
欧	Added	hoannk	2014-03-18 16:21:59.795+07:00
小熊	Deleted	hoannk	2014-03-18 16:23:05.679+07:00
原来的	Added	hoannk	2014-03-18 16:25:44.914+07:00
来的人	Deleted	hoannk	2014-03-18 16:25:18.445+07:00
原来	Deleted	hoannk	2014-03-18 16:25:27.604+07:00
农舍	Added	hoannk	2014-03-18 16:26:12.881+07:00
零	Deleted	hoannk	2014-03-18 16:26:42.094+07:00
零星	Updated	hoannk	2014-03-18 16:26:59.780+07:00
不像话	Added	hoannk	2014-03-18 16:33:50.843+07:00
间	Deleted	hoannk	2014-03-18 16:35:06.248+07:00
田野	Updated	hoannk	2014-03-18 16:35:23.157+07:00
走在最前面	Deleted	hoannk	2014-03-18 16:36:27.431+07:00
走在最前	Deleted	hoannk	2014-03-18 16:36:36.847+07:00
书垩记	Added	hoannk	2014-03-18 16:41:02.631+07:00
擂鼓	Updated	hoannk	2014-03-18 16:45:47.747+07:00
小书	Deleted	hoannk	2014-03-18 16:51:05.795+07:00
项链	Updated	hoannk	2014-03-19 14:26:25.674+07:00
洪老总	Deleted	hoannk	2014-03-19 14:34:37.983+07:00
第 龘 一	Added	hoannk	2014-03-19 14:55:37.351+07:00
能真正	Deleted	hoannk	2014-03-19 15:01:15.761+07:00
拨乱反正	Added	hoannk	2014-03-19 15:03:17.108+07:00
政策	Updated	hoannk	2014-03-19 15:03:29.344+07:00
不回军	Deleted	hoannk	2014-03-19 15:07:01.062+07:00
疯丫头	Deleted	hoannk	2014-03-19 15:26:23.798+07:00
拍卖会	Updated	hoannk	2014-03-19 15:31:38.284+07:00
将帅	Updated	hoannk	2014-03-19 15:32:39.684+07:00
这才对	Deleted	hoannk	2014-03-19 15:35:05.974+07:00
饺子	Updated	hoannk	2014-03-19 15:38:09.023+07:00
愈演愈烈	Updated	hoannk	2014-03-19 15:41:36.318+07:00
愣怔	Added	hoannk	2014-03-19 15:44:00.565+07:00
如此老	Deleted	hoannk	2014-03-19 15:45:34.440+07:00
〖 书 〗 记	Added	hoannk	2014-03-19 15:46:10.539+07:00
真不愧是	Updated	hoannk	2014-03-19 16:10:31.442+07:00
经纪	Added	hoannk	2014-03-19 16:13:58.106+07:00
撞车	Updated	hoannk	2014-03-19 16:21:37.114+07:00
分裂	Updated	hoannk	2014-03-19 16:55:07.336+07:00
大是大非	Added	hoannk	2014-03-19 16:58:21.810+07:00
市委书记	Deleted	hoannk	2014-03-19 17:02:00.134+07:00
市委书	Deleted	hoannk	2014-03-19 17:02:11.019+07:00
枪	Deleted	hoannk	2014-03-19 17:06:26.272+07:00
交代	Updated	hoannk	2014-03-21 13:15:09.265+07:00
架空	Updated	hoannk	2014-03-21 13:27:16.403+07:00
任期	Added	hoannk	2014-03-21 13:50:10.597+07:00
徐书记	Deleted	hoannk	2014-03-21 13:51:44.879+07:00
周书记	Deleted	hoannk	2014-03-21 13:52:56.468+07:00
年富力强	Added	hoannk	2014-03-21 13:55:26.072+07:00
油水	Updated	hoannk	2014-03-21 13:56:12.949+07:00
经委	Added	hoannk	2014-03-21 14:05:23.217+07:00
党委书记	Deleted	hoannk	2014-03-21 14:37:27.812+07:00
委任	Added	hoannk	2014-03-21 14:38:25.767+07:00
选人	Deleted	hoannk	2014-03-21 14:42:20.529+07:00
适当的	Updated	hoannk	2014-03-21 14:48:47.358+07:00
草案	Updated	hoannk	2014-03-21 15:01:38.197+07:00
可不是	Updated	hoannk	2014-03-21 15:27:15.328+07:00
先干	Deleted	hoannk	2014-03-21 15:27:44.027+07:00
一地	Deleted	hoannk	2014-03-21 15:28:11.423+07:00
活跃起来	Deleted	hoannk	2014-03-21 15:29:30.324+07:00
针尖	Updated	hoannk	2014-03-21 15:31:46.113+07:00
楷模	Updated	hoannk	2014-03-21 15:36:23.747+07:00
康书记	Deleted	hoannk	2014-03-21 15:38:32.805+07:00
挺新鲜的	Deleted	hoannk	2014-03-21 15:51:26.903+07:00
靠不住	Updated	hoannk	2014-03-21 16:17:46.453+07:00
无所事事	Added	hoannk	2014-03-21 16:32:11.776+07:00
老生常谈	Added	hoannk	2014-03-21 16:33:17.144+07:00
一撒	Deleted	hoannk	2014-03-21 16:36:18.068+07:00
撒	Updated	hoannk	2014-03-21 16:36:33.804+07:00
不得翻身	Deleted	hoannk	2014-03-21 16:37:09.282+07:00
通盘	Added	hoannk	2014-03-21 16:37:46.389+07:00
老慕	Deleted	hoannk	2014-03-21 16:40:21.536+07:00
矜持	Updated	hoannk	2014-03-21 16:40:51.980+07:00
温文尔雅	Updated	hoannk	2014-03-25 16:47:21.898+07:00
革履	Updated	hoannk	2014-03-25 16:47:42.287+07:00
皮包公司	Added	hoannk	2014-03-25 16:51:29.983+07:00
胡子	Deleted	hoannk	2014-03-26 09:38:05.095+07:00
累累	Deleted	hoannk	2014-03-26 09:38:52.499+07:00
累累	Added	hoannk	2014-03-26 09:39:03.520+07:00
算	Updated	hoannk	2014-03-26 09:39:26.975+07:00
应该能	Deleted	hoannk	2014-03-26 09:42:39.584+07:00
杀孽	Updated	hoannk	2014-03-26 09:43:07.812+07:00
还账	Added	hoannk	2014-03-26 09:43:28.072+07:00
白发人送黑发人	Updated	hoannk	2014-03-26 09:44:35.577+07:00
哥哥的消息了	Deleted	hoannk	2014-03-26 09:45:14.825+07:00
跳槽	Added	hoannk	2014-03-26 09:50:52.740+07:00
寡头	Added	hoannk	2014-03-26 09:57:53.666+07:00
兵贵神速	Added	hoannk	2014-03-26 10:04:30.598+07:00
辞行	Updated	hoannk	2014-03-26 10:05:09.498+07:00
尘埃	Updated	hoannk	2014-03-26 10:05:32.177+07:00
流放	Updated	hoannk	2014-03-26 10:06:50.226+07:00
政法委书记	Deleted	hoannk	2014-03-26 10:34:00.897+07:00
法委书记	Deleted	hoannk	2014-03-26 10:34:08.537+07:00
政法委	Updated	hoannk	2014-03-26 10:34:32.242+07:00
厌憎	Added	hoannk	2014-03-26 10:35:17.971+07:00
公关	Added	hoannk	2014-03-26 10:35:43.393+07:00
蔡书记	Deleted	hoannk	2014-03-26 10:36:14.434+07:00
转了	Deleted	hoannk	2014-03-26 10:37:27.702+07:00
了不起	Updated	hoannk	2014-03-26 10:46:54.479+07:00
市政法委	Deleted	hoannk	2014-03-26 10:50:16.014+07:00
宋书记	Deleted	hoannk	2014-03-26 10:50:48.644+07:00
还算过得去	Deleted	hoannk	2014-03-26 10:51:04.723+07:00
老于	Deleted	hoannk	2014-03-26 11:09:42.887+07:00
区委书垩记	Deleted	hoannk	2014-03-26 11:37:32.229+07:00
曹书记	Deleted	hoannk	2014-03-26 14:25:40.157+07:00
曹书记	Added	hoannk	2014-03-26 14:26:09.264+07:00
地委书记	Deleted	hoannk	2014-03-26 14:27:11.535+07:00
钢筋	Updated	hoannk	2014-03-26 14:29:55.613+07:00
新生	Deleted	hoannk	2014-03-26 14:33:25.944+07:00
新生	Added	hoannk	2014-03-26 14:33:35.389+07:00
马书记	Deleted	hoannk	2014-03-26 14:34:03.839+07:00
分别	Updated	hoannk	2014-03-26 16:15:41.830+07:00
不济	Updated	hoannk	2014-03-26 16:20:32.068+07:00
头等	Added	hoannk	2014-03-26 16:21:15.405+07:00
交游	Added	hoannk	2014-03-26 16:53:01.592+07:00
老王	Deleted	hoannk	2014-03-26 16:55:44.888+07:00
威名	Updated	hoannk	2014-03-27 08:18:24.462+07:00
之威	Deleted	hoannk	2014-03-27 08:18:37.313+07:00
柴油	Added	hoannk	2014-03-28 16:32:23.747+07:00
相劝	Added	hoannk	2014-03-28 16:33:53.325+07:00
水淹	Added	hoannk	2014-03-28 16:45:26.132+07:00
装的	Deleted	hoannk	2014-03-28 16:48:19.800+07:00
小男	Deleted	hoannk	2014-04-07 11:40:11.369+07:00
一盘	Deleted	hoannk	2014-04-07 11:40:32.075+07:00
堕落	Updated	hoannk	2014-04-07 11:41:57.379+07:00
昼夜	Added	hoannk	2014-04-07 12:07:36.870+07:00
渣滓	Updated	hoannk	2014-04-07 12:08:11.440+07:00
没有死	Deleted	hoannk	2014-04-07 12:09:09.773+07:00
亏本的买卖	Updated	hoannk	2014-04-07 13:16:20.275+07:00
比重	Added	hoannk	2014-04-07 13:28:06.846+07:00
来问	Deleted	hoannk	2014-04-07 14:07:03.586+07:00
原来	Added	hoannk	2014-04-07 14:07:18.831+07:00
少时	Updated	hoannk	2014-04-07 14:40:18.527+07:00
异常冷静	Updated	hoannk	2014-04-07 14:45:39.796+07:00
冷静地	Updated	hoannk	2014-04-07 14:48:15.816+07:00
喜鹊	Updated	hoannk	2014-04-07 14:53:18.727+07:00
好战	Updated	hoannk	2014-04-07 14:57:06.825+07:00
原作	Added	hoannk	2014-04-07 14:59:38.781+07:00
失落地	Updated	hoannk	2014-04-07 15:02:57.673+07:00
人不少	Deleted	hoannk	2014-04-07 15:11:19.344+07:00
艹作	Added	hoannk	2014-04-07 15:17:55.832+07:00
抬不起头	Updated	hoannk	2014-04-07 15:21:25.736+07:00
意味	Deleted	hoannk	2014-04-07 15:24:48.848+07:00
还历历	Updated	hoannk	2014-04-07 15:34:31.577+07:00
企鹅	Added	hoannk	2014-04-07 15:54:11.443+07:00
老土	Updated	hoannk	2014-04-07 15:56:39.430+07:00
天翻地覆的变化	Updated	hoannk	2014-04-07 16:43:36.686+07:00
撇嘴道	Updated	hoannk	2014-04-07 16:51:19.127+07:00
骗子	Updated	hoannk	2014-04-07 16:56:08.016+07:00
炒鱿鱼了	Added	hoannk	2014-04-08 09:50:16.837+07:00
鲨鱼	Updated	hoannk	2014-04-08 13:32:07.310+07:00
副主席	Deleted	hoannk	2014-04-08 13:46:45.909+07:00
王婆	Deleted	hoannk	2014-04-08 13:50:36.263+07:00
稀世	Updated	hoannk	2014-04-08 14:53:13.422+07:00
对牛弹琴	Updated	hoannk	2014-04-08 14:59:01.898+07:00
自嘲地笑了笑	Updated	hoannk	2014-04-08 15:41:35.434+07:00
铁血	Updated	hoannk	2014-04-08 15:53:10.379+07:00
垃圾	Updated	hoannk	2014-04-08 16:07:54.403+07:00
是对	Deleted	hoannk	2014-04-08 16:17:28.345+07:00
zhèng	Added	hoannk	2014-04-09 19:18:13.562+07:00
zhèng fu	Added	hoannk	2014-04-09 19:18:24.297+07:00
盘	Deleted	hoannk	2014-04-21 10:42:24.832+07:00
有理	Deleted	hoannk	2014-04-21 10:56:57.827+07:00
怀	Deleted	hoannk	2014-04-21 10:57:40.826+07:00
怀揣	Added	hoannk	2014-04-21 10:57:55.075+07:00
怀揣	Updated	hoannk	2014-04-21 10:58:11.930+07:00
理解为	Deleted	hoannk	2014-04-21 10:58:52.032+07:00
隐瞒的	Updated	hoannk	2014-04-21 11:08:43.228+07:00
不赖	Added	hoannk	2014-04-21 11:28:40.641+07:00
也不	Deleted	hoannk	2014-04-21 11:29:53.851+07:00
驰骋	Updated	hoannk	2014-04-21 11:37:16.388+07:00
抹杀	Updated	hoannk	2014-04-21 11:41:34.775+07:00
杀不了	Deleted	hoannk	2014-04-21 11:41:45.137+07:00
巧妇难为无米之炊	Added	hoannk	2014-04-21 12:16:44.157+07:00
清新的空气	Updated	hoannk	2014-04-21 14:11:26.949+07:00
还不	Deleted	hoannk	2014-04-21 14:34:03.935+07:00
凑齐了	Updated	hoannk	2014-04-21 14:45:38.936+07:00
非常紧	Deleted	hoannk	2014-04-21 14:49:12.133+07:00
蒙羞	Added	hoannk	2014-04-21 14:54:57.765+07:00
劝诫	Updated	hoannk	2014-04-21 14:58:53.903+07:00
小偷	Updated	hoannk	2014-04-21 15:18:14.249+07:00
血姓	Added	hoannk	2014-04-21 15:29:33.988+07:00
冷静下来的	Updated	hoannk	2014-04-21 15:30:10.242+07:00
同姓恋	Added	hoannk	2014-04-21 16:00:13.959+07:00
一撇嘴	Updated	hoannk	2014-04-21 16:15:16.266+07:00
愁容	Added	hoannk	2014-04-21 16:26:40.547+07:00
个梦	Deleted	hoannk	2014-04-21 16:36:59.040+07:00
锁链	Updated	hoannk	2014-04-22 10:02:40.496+07:00
微微一愣	Updated	hoannk	2014-04-22 10:43:17.142+07:00
火箭般	Deleted	hoannk	2014-04-22 10:49:34.364+07:00
火箭	Updated	hoannk	2014-04-22 10:49:53.854+07:00
火箭	Updated	hoannk	2014-04-22 10:50:08.420+07:00
尼玛	Updated	hoannk	2014-04-22 10:59:27.391+07:00
篮筐	Updated	hoannk	2014-04-22 13:12:16.616+07:00
绽放	Updated	hoannk	2014-04-22 13:16:37.898+07:00
清醒	Updated	hoannk	2014-04-22 13:21:30.576+07:00
更要命的是	Deleted	hoannk	2014-04-22 14:27:46.605+07:00
杀招	Updated	hoannk	2014-04-22 14:28:03.120+07:00
飓风	Updated	hoannk	2014-04-22 14:53:05.078+07:00
寒酸了	Deleted	hoannk	2014-04-22 14:54:49.971+07:00
细说	Updated	hoannk	2014-04-22 14:56:30.541+07:00
边儿	Deleted	hoannk	2014-04-22 15:03:59.035+07:00
爆满	Updated	hoannk	2014-04-22 15:34:28.463+07:00
驾驭	Deleted	hoannk	2014-04-22 16:41:21.891+07:00
火了	Deleted	hoannk	2014-04-23 10:29:01.044+07:00
推迟	Updated	hoannk	2014-04-23 10:30:03.138+07:00
血液	Updated	hoannk	2014-04-23 11:24:54.728+07:00
出了血	Deleted	hoannk	2014-04-23 11:25:07.342+07:00
卢布	Added	hoannk	2014-04-23 13:31:23.850+07:00
胡同里	Deleted	hoannk	2014-04-23 16:59:58.681+07:00
件	Deleted	hoannk	2014-04-24 10:34:24.099+07:00
冻结了	Updated	hoannk	2014-04-24 10:53:19.805+07:00
撇撇嘴道	Updated	hoannk	2014-04-24 11:05:32.635+07:00
张五	Deleted	hoannk	2014-04-24 11:06:21.171+07:00
缝了好几针	Updated	hoannk	2014-04-24 15:30:12.912+07:00
小火	Deleted	hoannk	2014-04-24 15:42:32.247+07:00
yu	Added	hoannk	2014-04-24 15:42:44.117+07:00
滑行	Updated	hoannk	2014-04-24 15:46:20.010+07:00
精湛	Updated	hoannk	2014-04-24 15:46:52.906+07:00
中坚	Updated	hoannk	2014-04-24 15:47:31.242+07:00
勾拳	Added	hoannk	2014-04-24 15:49:43.173+07:00
那么狠	Deleted	hoannk	2014-04-24 16:59:57.909+07:00
jing	Added	hoannk	2014-04-24 17:04:25.469+07:00
se	Added	hoannk	2014-04-24 17:05:28.086+07:00
瑕疵	Updated	hoannk	2014-04-25 13:11:16.407+07:00
人姓	Added	hoannk	2014-04-25 14:27:28.084+07:00
催肥	Added	hoannk	2014-04-25 16:25:31.034+07:00
烫手	Updated	hoannk	2014-04-28 08:41:33.420+07:00
良母	Added	hoannk	2014-04-28 08:52:40.617+07:00
你身	Deleted	hoannk	2014-04-28 08:58:31.231+07:00
工厂的事	Deleted	hoannk	2014-04-28 09:11:19.329+07:00
活埋	Added	hoannk	2014-05-05 09:38:41.698+07:00
chao	Added	hoannk	2014-05-05 09:40:05.644+07:00
怂恿	Updated	hoannk	2014-05-05 09:41:33.143+07:00
陈书记	Deleted	hoannk	2014-05-05 09:42:26.611+07:00
城中村	Deleted	hoannk	2014-05-05 09:43:54.205+07:00
逼	Updated	hoannk	2014-05-05 09:48:01.944+07:00
秤砣	Added	hoannk	2014-05-05 11:06:27.814+07:00
瞅着	Updated	hoannk	2014-05-05 11:35:11.670+07:00
坐好	Deleted	hoannk	2014-05-05 11:36:42.266+07:00
遥控	Updated	hoannk	2014-05-05 11:38:29.385+07:00
cao	Added	hoannk	2014-05-05 11:43:30.822+07:00
大方向	Added	hoannk	2014-05-05 13:19:57.352+07:00
责成	Added	hoannk	2014-05-05 13:37:51.234+07:00
牛书记	Deleted	hoannk	2014-05-05 14:18:13.783+07:00
张市长	Deleted	hoannk	2014-05-05 14:19:22.742+07:00
市长	Updated	hoannk	2014-05-05 14:19:44.110+07:00
老书	Deleted	hoannk	2014-05-05 14:31:30.129+07:00
市委副书记	Deleted	hoannk	2014-05-05 14:32:09.295+07:00
臆断	Added	hoannk	2014-05-05 14:33:11.891+07:00
远阳	Added	hoannk	2014-05-05 14:35:27.950+07:00
反映	Updated	hoannk	2014-05-05 14:43:32.730+07:00
经常来	Deleted	hoannk	2014-05-05 14:45:09.190+07:00
宾馆	Updated	hoannk	2014-05-05 14:48:02.452+07:00
顺水推舟	Updated	hoannk	2014-05-05 14:49:30.973+07:00
死胡同	Updated	hoannk	2014-05-05 14:49:56.739+07:00
总觉得	Updated	hoannk	2014-05-05 15:03:17.683+07:00
回过神来后	Deleted	hoannk	2014-05-05 15:03:40.630+07:00
节 cao	Added	hoannk	2014-05-05 15:04:04.332+07:00
漂亮的女孩子	Deleted	hoannk	2014-05-05 15:05:31.115+07:00
漂亮的女孩	Deleted	hoannk	2014-05-05 15:05:40.150+07:00
挺漂亮的	Deleted	hoannk	2014-05-05 15:05:47.924+07:00
每天下班	Deleted	hoannk	2014-05-05 15:16:06.189+07:00
宽衣	Added	hoannk	2014-05-05 15:19:37.318+07:00
中 j 委	Added	hoannk	2014-05-05 15:19:54.624+07:00
 j 委	Added	hoannk	2014-05-05 15:20:07.052+07:00
灭顶	Updated	hoannk	2014-05-05 15:20:45.909+07:00
dú lì	Added	hoannk	2014-05-05 15:21:40.417+07:00
自首	Added	hoannk	2014-05-05 15:22:48.770+07:00
zhong 央	Added	hoannk	2014-05-05 15:23:39.427+07:00
书记的意思	Deleted	hoannk	2014-05-05 15:41:46.109+07:00
mín zhǔ	Added	hoannk	2014-05-05 15:42:43.381+07:00
许书记	Deleted	hoannk	2014-05-05 15:43:35.361+07:00
别惊讶	Deleted	hoannk	2014-05-05 15:50:22.291+07:00
李书记	Deleted	hoannk	2014-05-05 16:01:13.207+07:00
sao	Added	hoannk	2014-05-05 16:40:46.675+07:00
来人	Updated	hoannk	2014-05-05 16:42:14.833+07:00
zhi	Added	hoannk	2014-05-05 16:43:46.022+07:00
的确	Updated	hoannk	2014-05-06 08:44:40.278+07:00
未接来电	Added	hoannk	2014-05-06 08:45:31.788+07:00
张老大	Deleted	hoannk	2014-05-06 09:34:04.971+07:00
